"BM_tot";"gps_x";"CaCO3";"P";"clay";"gps_y";"bio4";"sand";"N";"CEC";"gdd10";"PET";"CN";"pH";"hurs_mean";"silt";"bio12";"K";"bio3";"bio7";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
5,2215498976198;-1,12734409998577;-0,166497791196085;-0,297429477308062;-0,762066009529971;-0,237393694186469;-0,580444990573584;1,28515008113755;0,376111643402511;-1,10697569954402;0,316045765181002;1,28458395650312;1,18517189697624;-1,87107355690578;0,407472905865881;-1,17470243820979;0,268299181455261;-0,700794516171938;0,914054052617345;-0,386115464849613;0;0;0;0;0;1
3,65974725903306;-0,745952467067526;0,709952004099538;0,456195597291167;-0,417697682168242;-0,378036864300709;-0,153386038822397;1,02489750162136;-1,31100296894588;0,332589817490166;0,450139753430878;0,906241228810601;-1,23123827445655;1,15073912179829;-0,512503978274108;-1,08649692956497;-1,3141247281953;-0,357337236036447;0,914054052617345;-0,0407156582635292;0;0;0;0;0;1
8,39292857112462;-0,586408363188183;-0,271630460647879;1,21550073952812;-1,52613323586381;-0,26868794951401;-0,0386139455392661;2,46220152031305;-2,21834053674105;-0,659866217842582;0,578886435400851;0,420000760257624;-0,766157659806735;0,584149244541277;-0,538978133213394;-2,19307512892721;-1,09465286936939;-1,53679808724484;0,604517101930805;-0,0407156582635292;0;0;0;0;0;1
7,0694177035076;-0,695804460544546;-0,323716644026794;0,176484791106647;-1,26785699034251;-0,298299821573788;-0,130698532010616;2,29067141108647;-2,21541777652768;-0,507197158716924;0,413531271976157;0,455032494303228;0,16016194236889;1,3396024142173;-0,697823062849074;-2,15298171590684;-1,32923329818694;-1,52685190962391;0,958273617001134;-0,0407156582635292;0;0;0;0;0;1
5,96259171837214;-0,210192010374734;0,0551355659524589;0,184383764679618;-0,815873560680241;-0,245461033502798;0,280345709049902;1,8884628791069;-1,35310631646198;0,20567490595877;0,487159566137899;0,649808935596783;-0,301242649802622;0,395285952122273;-0,644874752970509;-1,95251465080499;-1,13838820355572;-1,71235613184388;0,339199715628058;0,235604187005337;0;0;0;0;0;1
1,25;-0,252851030240295;-0,466056151491338;-1,49972637774125;-0,783589029990079;-0,229159728628729;0,242978050771673;1,68144378176448;-0,575536441244163;-0,178388412227057;0,532406003890924;0,162167197681983;1,41800201243113;-0,360167217553747;-0,287473661290227;-1,69591680747461;-0,798842972690997;-1,21931558691632;0,294980151244266;0,166524225688121;0;0;0;0;0;1
7,24456692977572;-0,23636607256172;-0,0672099775866527;0,0824139190000698;-0,643689396999377;-0,226083170077612;0,228297899305226;1,23783143031643;-1,96922211546402;0,682921157591459;0,376511459269136;0,651210204958607;-0,399946357447708;0,206422659703267;-0,33380343243397;-1,19875848602201;-0,826674548991384;-1,50500229642228;0,383419280011849;0,166524225688121;0;0;0;0;0;1
11,1947718452261;-1,12195447305129;-0,238256870702077;1,00099340504099;-1,12795735735181;-0,318050666647121;-0,605801615833811;1,54540266065374;-1,86080172260456;-1,04729513486175;0,122308745347591;0,229428127049541;0,219147245470872;-0,360167217553747;0,169205511412357;-1,24687058164645;0,0520080742065419;-0,977661254104628;1,00249318138493;-0,386115464849613;0;0;0;0;0;1
6,67317390751957;-1,15420877333093;-0,481690304785221;0,712035055199089;-1,25709548011246;-0,34952697236532;-0,663187662475377;1,35612805736924;-1,8546556857968;-0,998942874444715;0,218560258385846;0,243440820667783;0,312531571633268;-0,737893802391757;0,109638662798978;-0,902067229671264;0,137093178896295;-0,733773355290716;1,00249318138493;-0,455195426166831;0;0;0;0;0;1
0;-0,366741099156698;-0,323916166761361;-0,475268823604868;-0,751304499299917;-0,181107885053961;0,172246411887883;1,58680648012223;-1,13465487053009;0,0673903240386246;0,520477397574218;0,101912615123546;0,0752561734103229;-1,11562038722977;-0,512503978274108;-1,59969261622572;-0,981736188379253;-2,05727337625654;0,427638844395641;0,097444264370904;0;0;0;0;0;1
