"mtry";"ntree";"maxnodes";"rmse";"r_squared";"mae"
20;100;10;6,05111636833984;0,297616096155403;4,64674285678622
20;300;10;6,03021132739868;0,302946602312004;4,63443491081853
20;500;10;6,03928401552562;0,300682790702723;4,64001225686917
20;700;10;6,04484558664298;0,299366236296308;4,64393814524559
20;900;10;6,04151132875784;0,300189313891762;4,63959601399799
20;1000;10;6,04463024732809;0,299548965115855;4,6436856752823
20;1300;10;6,03910877384313;0,300835731883648;4,64107657544784
20;1500;10;6,04052519153115;0,300588293467794;4,63945517311584
20;1700;10;6,04354608966835;0,299537419515739;4,63979324474916
20;2000;10;6,04096300090132;0,300388705448173;4,64028989021715
22;100;10;6,04671418785042;0,298434435571189;4,64834783333113
22;300;10;6,04065766503386;0,299934037453326;4,64088937641056
22;500;10;6,03970257768945;0,30035940582434;4,63903663851379
22;700;10;6,03534905753709;0,301370039106779;4,63660755459731
22;900;10;6,03538465262064;0,301471693203916;4,63372098217134
22;1000;10;6,0362137436561;0,301067151200204;4,63321909713292
22;1300;10;6,03985297851003;0,300047357210898;4,6381375183505
22;1500;10;6,03433820691463;0,301695533338845;4,63509556477485
22;1700;10;6,03949684785442;0,300047473918191;4,6381140505202
22;2000;10;6,03490127231626;0,301309953805263;4,63729791927556
24;100;10;6,04644078480435;0,297640623722475;4,64111490793756
24;300;10;6,0347607508839;0,301060528033581;4,63471463103439
24;500;10;6,03701409910565;0,300558550429824;4,63557124428116
24;700;10;6,04066207032114;0,299504111621584;4,63713544398426
24;900;10;6,04005141088172;0,299516221068146;4,63787487412049
24;1000;10;6,04029401009994;0,299659408347815;4,63841171940722
24;1300;10;6,04080095380831;0,299344955171782;4,63683133635477
24;1500;10;6,04066998082674;0,299509877524269;4,63675809545119
24;1700;10;6,03948888874698;0,299935418596106;4,63534254345126
24;2000;10;6,0415037593291;0,299169198541114;4,63474090850475
2;100;20;6,16987432879134;0,290652263397247;4,73907495221454
2;300;20;6,15008632783302;0,29812148091955;4,73156921755418
2;500;20;6,16494712073433;0,293923429518696;4,73478950706599
2;700;20;6,1608202800919;0,296061583129488;4,73580561502793
2;900;20;6,15229809763563;0,299028350170778;4,72675684106616
2;1000;20;6,15390274588056;0,297650262240394;4,73319563195474
2;1300;20;6,15285894037429;0,297939202802739;4,73073227192754
2;1500;20;6,16397570490004;0,295422861440219;4,73942079768835
2;1700;20;6,15714129923531;0,297210683014056;4,73432561961605
2;2000;20;6,15404929296611;0,296999129489878;4,7327223531162
4;100;20;6,05237830785247;0,30972105006242;4,65084311585442
4;300;20;6,04207571801476;0,312773270752836;4,63733181919482
4;500;20;6,0597308046425;0,308364862761059;4,65485202715873
4;700;20;6,05634785874052;0,309561074050984;4,64692142557622
4;900;20;6,05413440367388;0,31018008170505;4,6470217891732
4;1000;20;6,04584483780354;0,312547497644231;4,64116651715419
4;1300;20;6,05307274565783;0,310206395669802;4,64375699780473
4;1500;20;6,04866474295702;0,310922401378185;4,64416686152073
4;1700;20;6,04595482931513;0,312116618831731;4,64059352779499
4;2000;20;6,04774027349309;0,311074178491252;4,64084332597861
6;100;20;5,98263088313801;0,321188962582274;4,58201047468408
6;300;20;5,9884798837392;0,320850904140235;4,59291019781007
6;500;20;6,00252714268826;0,31632328333017;4,60318489288521
6;700;20;5,98961844203108;0,319607373973879;4,59524905117937
6;900;20;5,99468928144254;0,318605645546283;4,59664684011717
6;1000;20;5,99379475935974;0,319295979951995;4,59680654409461
6;1300;20;5,99743260222439;0,31806428785138;4,60091851385538
6;1500;20;6,00118207483932;0,3170348555941;4,60275947482468
6;1700;20;5,99943144294557;0,317626923232266;4,60136095446913
6;2000;20;6,00006068290843;0,317393632488708;4,60186415580176
8;100;20;5,97968194200427;0,319296635737518;4,58146184019369
8;300;20;5,98192201916336;0,317557386008039;4,5863352292892
8;500;20;5,97158700477057;0,321040238515365;4,58086539689125
8;700;20;5,96727041751571;0,322161073728637;4,57554268556836
8;900;20;5,97497483327736;0,31970236524164;4,58164775802605
8;1000;20;5,96372404278279;0,322932496287568;4,5724607778347
8;1300;20;5,96440387616187;0,323053290961063;4,57216826552511
8;1500;20;5,96704242566625;0,322325689542331;4,57525348296778
8;1700;20;5,96864864558637;0,321580941382767;4,57452947165531
8;2000;20;5,96440795047719;0,322976079973565;4,57276387874885
10;100;20;5,9422437044308;0,325646321278783;4,56198607727816
10;300;20;5,95390183929338;0,322610022736021;4,56349445124974
10;500;20;5,94374757646337;0,326080003913066;4,55464448596375
10;700;20;5,94628236283732;0,325722649546858;4,55907113468097
10;900;20;5,94731894253686;0,325150997222909;4,55751686261004
10;1000;20;5,95177852650841;0,323508115277078;4,56289123908265
10;1300;20;5,94980373144528;0,324204411262789;4,56175251163478
10;1500;20;5,95086173152787;0,324542137814049;4,56164253240625
10;1700;20;5,9470829580522;0,32531912229133;4,55928799781035
10;2000;20;5,94602851648404;0,32581162713035;4,55857864572934
12;100;20;5,95219646292609;0,321450662717646;4,55732676030713
12;300;20;5,93536723001628;0,326913249592493;4,55218926532262
12;500;20;5,93279592288515;0,327580976694345;4,55014702779118
12;700;20;5,93636985574637;0,326766472517318;4,55025603127599
12;900;20;5,93168476439024;0,327629654199815;4,54631964323519
12;1000;20;5,93300694964926;0,327635086288765;4,54886529249511
12;1300;20;5,92890746804579;0,328374107325055;4,54360187933414
12;1500;20;5,93086662685151;0,328320498737114;4,54951712321563
12;1700;20;5,93233570537379;0,32732153083429;4,54903064947996
12;2000;20;5,93702844724064;0,326571708985053;4,54956939983409
14;100;20;5,9288716179337;0,328262090469999;4,53928626917633
14;300;20;5,92754206539776;0,327306673058607;4,53974347497058
14;500;20;5,91678257611469;0,330376795338831;4,53760073291015
14;700;20;5,91928603426299;0,33021790772024;4,53788087619748
14;900;20;5,92477097320406;0,32837720478898;4,54193219329992
14;1000;20;5,92456178813528;0,328680528576918;4,53709711638694
14;1300;20;5,92481514015457;0,328470332373969;4,53847412349629
14;1500;20;5,92156266784044;0,329380756752654;4,53846616761677
14;1700;20;5,92325725162656;0,328816964840968;4,53906161167713
14;2000;20;5,92493669520006;0,3282284195248;4,54092087809517
16;100;20;5,90452422196199;0,333146741221022;4,52375768091789
16;300;20;5,92185226528101;0,327948594539606;4,52861151702154
16;500;20;5,9162120235931;0,329793149493137;4,53013604931941
16;700;20;5,91930349019269;0,328963590721145;4,53630786289763
16;900;20;5,91172481644644;0,330886449961015;4,52566058705884
16;1000;20;5,91288167577035;0,330587074329746;4,53030052926917
16;1300;20;5,90613831131544;0,33252966691088;4,52638280263898
16;1500;20;5,91604101194632;0,33011903037239;4,53467631961097
16;1700;20;5,91089620626556;0,331301152479394;4,53105744614313
16;2000;20;5,9156392132337;0,329966256462966;4,53168435774514
18;100;20;5,91191200048902;0,330575088248563;4,53485945049548
18;300;20;5,92719712511874;0,326079680183369;4,53536433258345
18;500;20;5,90870887987165;0,331972712308128;4,52706833512972
18;700;20;5,90701664810475;0,331975242821834;4,52130785870262
18;900;20;5,90463761995558;0,332321725681336;4,52485915713396
18;1000;20;5,90774637544291;0,331461330044811;4,52307779590937
18;1300;20;5,90569317851169;0,332025125166734;4,52377290274205
18;1500;20;5,90895187469841;0,331086548290202;4,52456403424061
18;1700;20;5,90750968599975;0,331500438769719;4,5247988973264
18;2000;20;5,91092333517078;0,330925756692698;4,52836766118805
20;100;20;5,89018391206915;0,335011436350809;4,5155221642844
20;300;20;5,90085079538253;0,33305164021291;4,51893839433543
20;500;20;5,91230153962573;0,329694563178675;4,52449230345213
20;700;20;5,90520991684741;0,331582162699041;4,51975302520917
20;900;20;5,90327608694526;0,332030411946751;4,52166704928865
20;1000;20;5,90848269751887;0,330859125399432;4,52514792878514
20;1300;20;5,90542585940111;0,331701684837786;4,52200408606541
20;1500;20;5,90170717633532;0,33254901684722;4,52018916222797
20;1700;20;5,90356548404518;0,332011219062994;4,52225066584348
20;2000;20;5,90082632488723;0,332830161630916;4,52017773791937
22;100;20;5,90842085126382;0,329800325735807;4,52826652971971
22;300;20;5,89996937528385;0,333083123316764;4,51560889254683
