"BM_tot";"gps_x";"CaCO3";"P";"clay";"gps_y";"bio4";"hurs_mean";"sand";"silt";"CEC";"bio3";"gdd10";"N";"CN";"K";"bio7";"PET";"bio16";"bio13";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
6,38455166789337;-1,83108938822969;-0,976530177860587;0,0151360265892835;-0,409734887133135;0,650299678717545;-2,78685684166909;1,68265033940441;0,833775486466928;-0,824598387473207;-0,588060763899265;-3,20812108891357;-1,02558664542001;1,77404667708964;1,79208778950556;1,34554999513121;-3,25829283451653;-1,14429670528183;2,64589214592129;2,78302401826085;0;1;0;0;0;0
13,852647159779;-1,82870995166558;-1,07785506301706;0,115056496633253;-0,582496783906609;0,653048425738702;-2,75255768962874;1,57784967028611;0,851572999353852;-0,720147535180477;-0,664149776186708;-3,12168132989495;-1,03004719038663;0,543521056695874;1,51138172352977;1,47096627942672;-3,19015296260936;-1,08315757597247;2,45081870960364;2,58678959403061;0;1;0;0;0;0
5,50942374482123;-1,82873481907706;-1,07785506301706;0,115056496633253;-0,582496783906609;0,653368662001868;-2,75255768962874;1,57784967028611;0,851572999353852;-0,720147535180477;-0,664149776186708;-3,12168132989495;-1,03004719038663;0,543521056695874;1,51138172352977;1,47096627942672;-3,19015296260936;-1,08315757597247;2,45081870960364;2,58678959403061;0;1;0;0;0;0
4,66958242244422;-1,83107576225079;-0,976530177860587;0,0151360265892835;-0,409734887133135;0,650249976036229;-2,78685684166909;1,68265033940441;0,833775486466928;-0,824598387473207;-0,588060763899265;-3,20812108891357;-1,02558664542001;1,77404667708964;1,79208778950556;1,34554999513121;-3,25829283451653;-1,14429670528183;2,64589214592129;2,78302401826085;0;1;0;0;0;0
6,64018699535889;-1,80924183432289;-1,09504742124739;-0,211986787715316;-1,24115151535548;0,00897780276923328;-2,33041427990134;0,392292100885407;1,53381099335262;-1,15402030624259;-1,3553887464159;-3,33777918179513;-0,293651766807604;2,30680171880991;1,09987710003624;0,237484638136871;-2,84945360307352;0,644022827017101;1,36313651922643;1,34210267462739;0;0;1;0;0;0
4,66627974586465;-1,80934062266986;-1,09504742124739;-0,211986787715316;-1,24115151535548;0,00981456942937271;-2,33041427990134;0,392292100885407;1,53381099335262;-1,15402030624259;-1,3553887464159;-3,33777918179513;-0,293651766807604;2,30680171880991;1,09987710003624;0,237484638136871;-2,84945360307352;0,644022827017101;1,36313651922643;1,34210267462739;0;0;1;0;0;0
4,83563163747336;-1,80894546928197;-1,03353077890173;0,762368990858752;-0,798449154873451;0,0979770597189064;-1,96367719270067;0,464342560904236;0,952425572379757;-0,696043492343693;-1,14593488383863;-0,658175504283587;-0,485860704459838;2,07745419422;0,918062714808256;0,0959050571621052;-2,03177514018749;0,181310780198496;1,67052496433303;1,60561747287942;0;0;1;0;0;0
5,65836401562619;-1,35558530606463;-0,852822537092657;0,865119410199795;-0,506913454068214;0,428040612531975;-1,2460333961641;0,35954189178594;0,276120082676632;0,0110084308686335;-1,10182477028606;1,45957540697697;-0,549119342168168;0,691466552738272;-0,974337009353384;-0,710752722626708;-0,907467253719199;0,346664334467007;-0,382672213879029;-0,614634869839846;0;1;0;0;0;0
15,1232161482492;-1,23110517589198;-0,860027395275291;1,58602422618897;-0,582496783906609;0,274673237538187;-0,936021829645548;0,228541055388073;-0,51290298864368;1,13586376325188;-0,433458135837274;1,37313667838926;-0,370697543503647;-0,863101841645108;-0,357193467597276;0,983838632790364;-0,668977702044108;-0,978943151013323;-0,146219563797026;-0,373546862928411;0;1;0;0;0;0
12,1479422125725;-1,23110517589198;-0,860027395275291;1,58602422618897;-0,582496783906609;0,274673237538187;-0,936021829645548;0,228541055388073;-0,51290298864368;1,13586376325188;-0,433458135837274;1,37313667838926;-0,370697543503647;-0,863101841645108;-0,357193467597276;0,983838632790364;-0,668977702044108;-0,978943151013323;-0,146219563797026;-0,373546862928411;0;1;0;0;0;0
9,24387184391187;-1,21955613683215;-0,732673300565914;-0,452269368779091;-0,755258680680083;0,27667392774814;-0,920191451780771;0,182690762648816;-0,121357705131345;0,726095035026554;-0,333127642780007;1,32991731409541;-0,34515078596759;-0,490065485927345;1,65995628001054;0,610075575292708;-0,668977702044108;-0,742723787772593;-0,138337808794292;-0,356726769422962;0;1;0;0;0;0
13,7512423681159;-1,21236945491476;-0,372077368543676;-0,345044298507387;-0,463722979874846;0,253282210136174;-0,903041875760595;0,169590679009033;-0,216277773861608;0,637713544625014;-0,771593411014406;1,32991731409541;-0,332985663331372;-0,576458768601238;0,951589498495026;-0,0309066366964851;-0,634907766090523;-1,17347674427039;-0,156071757550443;-0,379153560763561;0;1;0;0;0;0
15,7005838532627;-1,21145651432896;-0,372077368543676;-0,345044298507387;-0,463722979874846;0,252970152795252;-0,895126686828206;0,182690762648816;-0,216277773861608;0,637713544625014;-0,771593411014406;1,28669794980156;-0,332174655155625;-0,576458768601238;0,951589498495026;-0,0309066366964851;-0,634907766090523;-1,17069769293815;-0,140308247544976;-0,362333467258111;0;1;0;0;0;0
10,3382582349897;-1,21236945491476;-0,372077368543676;-0,345044298507387;-0,463722979874846;0,253282210136174;-0,903041875760595;0,169590679009033;-0,216277773861608;0,637713544625014;-0,771593411014406;1,32991731409541;-0,332985663331372;-0,576458768601238;0,951589498495026;-0,0309066366964851;-0,634907766090523;-1,17347674427039;-0,156071757550443;-0,379153560763561;0;1;0;0;0;0
5,23127613494069;-1,23831832627337;-0,985397416373342;0,575035249313084;-0,69047296939003;0,26964911434932;-0,936021829645548;0,2023408881085;-0,51290298864368;1,21621057270783;-0,712877019715553;1,41635604268311;-0,370697543503647;0,0972518443218573;-0,659667776603016;0,953612853404795;-0,668977702044108;-0,300854625945817;-0,199421410065476;-0,412793747774458;0;1;0;0;0;0
3,81728524827091;-1,14406923571598;-1,03894945506781;-2,20619415898458;-0,960413433098583;0,365899677929129;-0,983512963239879;0,536393020923065;1,80670619095212;-1,7244826533798;-1,50660858809506;1,20025922121386;-0,624543102512716;-0,0338303947807516;3,87321658727738;-0,362414430118066;-0,771187509904862;-1,07065184497737;0,344419685123131;0,170302827081107;1;0;0;0;0;0
1,35246688191122;-1,16686447645476;-0,977202222845688;-1,52770484130059;-0,420532505681477;0,369395223465763;-1,00462013372625;0,503642811823598;1,09480567547515;-1,16205498718818;-1,49658300751533;1,20025922121386;-0,570205554737612;0,791993447531315;1,66828458512262;-0,342192244756408;-0,771187509904862;-0,764956198430544;0,251809063841012;0,0749889638835623;1;0;0;0;0;0
11,4392963070287;-1,1263554631557;-0,903118907216595;0,0572736988219293;-0,388139650036451;0,355046877261928;-0,94789461304413;0,693594024600505;0,537150271684856;-0,438933702084665;-1,17358720425478;1,11381946219523;-0,570611058825486;1,23394333318138;0,0933786824251347;-0,764025266408869;-0,737117573951277;-0,204977354983404;0,482350397670965;0,299256877289549;0;1;0;0;0;0
