ID,Programme,Annee,ID_Site,Protocole,AB_tot,BM_tot,Richesse_tot,CaCO3,gps_x,N,bio3,gps_y,clay,silt,clcm_lvl3,P,bio12
TIGA_TIDM_RURAL_FO_141_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_141,HS,112.5,NA,3,"26,2866535186768",5.10596015675859,"1,74441456794739",0.317000007629395,47.1442426784815,"26,5","61,3",f,"11,6692161560059",864
TIGA_TIDM_RURAL_FO_142_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_142,HS,268.75,NA,6,"23,0791645050049",5.48012466693879,"1,96530139446259",0.31800000667572,47.3606690013423,"21,6","46,2",f,"12,4664735794067",928.2
TIGA_TIDM_RURAL_FO_143_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_143,HS,31.25,NA,2,"14,7143220901489",5.36349683296032,"2,02992558479309",0.319000005722046,47.3957668363477,"19,9","70,5",f,"7,18187522888184",919.9
TIGA_TIDM_RURAL_FO_144_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_144,HS,87.5,NA,5,"30,1428279876709",5.02412500021595,"1,86486625671387",0.315000009536743,47.1973016652248,"24,3","59,7",f,"40,3761100769043",784.7
TIGA_TIDM_RURAL_FO_145_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_145,HS,518.75,NA,7,"14,919002532959",5.0120856672295,"1,74963963031769",0.317000007629395,47.1322229985027,"17","64,9",f,"15,6568241119385",827.7
TIGA_TIDM_RURAL_FO_146_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_146,HS,87.5,NA,4,"17,0877742767334",5.31175866631104,"1,88112080097198",0.320000004768372,47.2916828336019,"22,9","65,7",f,"10,0481595993042",948.5
TIGA_TIDM_RURAL_FO_147_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_147,HS,193.75,NA,4,"32,2608261108398",5.21686738964643,"1,85777878761292",0.315000009536743,47.3785035869085,"30,3","60,5",f,"41,2045593261719",889.5
TIGA_TIDM_RURAL_FO_148_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_148,HS,168.75,NA,4,"24,1946296691895",5.30791016629726,"2,82837200164795",0.320000004768372,47.1360598320713,"38,4","48",f,"25,6350078582764",888.1
TIGA_TIDM_RURAL_FO_149_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_149,HS,181.25,NA,4,"113,418426513672",4.96025833283447,"2,67295145988464",0.315000009536743,47.4777138342601,"40,3","50,8",f,"16,4750175476074",901.5
TIGA_TIDM_RURAL_FO_150_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_150,HS,93.75,NA,5,"38,4854888916016",5.32239994098879,"1,9163430929184",0.314000010490417,47.4663929499516,"24,8","66,6",f,"33,2291259765625",897.1
TIGA_TIDM_RURAL_FO_151_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_151,HS,131.25,NA,5,"22,6972351074219",4.94361133269274,"2,73122715950012",0.319000005722046,47.5740873293352,"35,7","55,6",f,"12,2118663787842",942.1
TIGA_TIDM_RURAL_FO_152_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_152,HS,243.75,NA,6,"26,9884605407715",4.74889916612029,"3,31204652786255",0.326999998092651,47.3463121668363,"38,5","52,7",f,"35,5448951721191",957.8
TIGA_TIDM_RURAL_FO_153_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_153,HS,175,NA,3,"29,5244846343994",5.17007150436755,"2,56817436218262",0.317000007629395,47.6505799233371,"29,9","52,9",f,"14,7412509918213",1018.6
TIGA_TIDM_RURAL_FO_154_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_154,HS,37.5,NA,4,"103,761978149414",4.99670383380661,"2,76390981674194",0.315000009536743,47.6212641674178,"42,4","49,7",f,"25,8965797424316",888.8
TIGA_TIDM_RURAL_FO_155_2021_NA_NA,TIGA,2021,TIDM_RURAL_FO_155,HS,62.5,NA,3,"92,0668869018555",5.01374766649538,"2,64686346054077",0.320000004768372,47.4579886683176,"42,8","46,8",f,"14,6608543395996",986.7
TIGA_TIDM_RURAL_FO_466_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_466,HS,193.75,NA,5,"54,6330337524414",5.05101416686483,"1,80398643016815",0.315000009536743,47.4030803344208,"42,8","42,4",f,"32,7550964355469",863.9
TIGA_TIDM_RURAL_FO_467_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_467,HS,25,NA,1,"27,9554691314697",5.15162899943936,"1,86978626251221",0.319000005722046,47.1121988344159,"21,3","58,4",f,"11,1746664047241",878.1
TIGA_TIDM_RURAL_FO_468_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_468,HS,12.5,NA,2,"140,100173950195",4.89718733314174,"3,00393390655518",0.322000002861023,47.1911214996193,"26,7","52,3",f,"20,4556999206543",815.9
TIGA_TIDM_RURAL_FO_469_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_469,HS,25,NA,3,"40,2636642456055",4.79402950049601,"3,49952435493469",0.329999995231628,47.2074346646461,"40","54,3",f,"14,373779296875",1002.7
TIGA_TIDM_RURAL_FO_470_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_470,HS,131.25,NA,3,"118,769721984863",4.8835043337731,"2,52989220619202",0.317000007629395,47.346208336651,"35,4","54,8",f,"34,50244140625",924.3
TIGA_TIDM_RURAL_FO_471_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_471,HS,100,NA,4,"30,289421081543",5.33501149958019,"1,75734972953796",0.321000003814697,47.2167949979449,"17,9","65,9",f,"17,3317680358887",930.6
TIGA_TIDM_RURAL_FO_472_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_472,HS,25,NA,3,"22,4588623046875",5.2198414997438,"1,95718312263489",0.320000004768372,47.1869568347498,"36,7","54",f,"31,0177021026611",885.9
TIGA_TIDM_RURAL_FO_473_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_473,HS,237.5,NA,5,"21,8331985473633",5.46216316713131,"1,88096237182617",0.323000001907349,47.2246161629286,"19,8","64,5",f,"26,8398780822754",942.9
TIGA_TIDM_RURAL_FO_474_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_474,HS,200,NA,5,"25,0144195556641",5.35986866716446,"2,22811627388",0.314000010490417,47.5531121660965,"33,3","59,8",f,"17,5813865661621",882.9
TIGA_TIDM_RURAL_FO_475_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_475,HS,250,NA,6,"30,7780265808105",5.3132904996659,"2,15536904335022",0.313000011444092,47.5568608349642,"33,1","60,6",f,"27,98166847229",916
TIGA_TIDM_RURAL_FO_476_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_476,HS,25,NA,2,"92,8937149047852",5.06384749946542,"2,51767253875732",0.314000010490417,47.5340008363264,"42,3","52,8",f,"21,7677803039551",849.9
TIGA_TIDM_RURAL_FO_477_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_477,HS,25,NA,2,"48,9579849243164",5.24469999961624,"1,93680739402771",0.315000009536743,47.4062543300283,"30,7","60,7",f,"50,1933097839355",894.1
TIGA_TIDM_RURAL_FO_478_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_478,HS,62.5,NA,5,"12,7198028564453",5.32187216663587,"2,13351082801819",0.313000011444092,47.5394221624668,"32,6","61,2",f,"12,2725830078125",908.1
TIGA_TIDM_RURAL_FO_479_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_479,HS,200,NA,6,"13,5522680282593",5.26204616672498,"2,5206446647644",0.314000010490417,47.5420578326141,"38,9","55,1",f,"25,1831512451172",908.1
TIGA_TIDM_RURAL_FO_480_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_480,HS,287.5,NA,5,"13,5522680282593",5.26449999954578,"2,5206446647644",0.314000010490417,47.5418416645177,"38,9","55,1",f,"25,1831512451172",908.1
TIGA_TIDM_RURAL_FO_481_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_481,HS,12.5,NA,1,"19,9637546539307",5.44831866710655,"1,78046309947968",0.315000009536743,47.5251596665685,"32,9","60,1",f,"42,9452629089355",923
TIGA_TIDM_RURAL_FO_482_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_482,HS,162.5,NA,6,"13,1516218185425",5.45640214943358,"2,19197797775269",0.313000011444092,47.5914701701173,"37,7","58,2",f,"22,318489074707",928.8
TIGA_TIDM_RURAL_FO_483_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_483,HS,150,NA,5,"46,260799407959",5.47168416620878,"2,26477575302124",0.313000011444092,47.5934908309144,"41,3","53,5",f,"35,5828628540039",956.7
TIGA_TIDM_RURAL_FO_484_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_484,HS,250,NA,8,"25,3605289459229",5.4644354993549,"2,39749574661255",0.311999988555908,47.5899056648056,"40,3","54,6",f,"25,6006393432617",939.7
TIGA_TIDM_RURAL_FO_485_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_485,HS,81.25,NA,5,"35,0008544921875",5.32425816705049,"2,03078031539917",0.314000010490417,47.5605556649921,"37","56,6",f,"26,6100673675537",910.7
TIGA_TIDM_RURAL_FO_486_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_486,HS,75,NA,5,"13,232274055481",5.22467633358239,"2,61278223991394",0.313000011444092,47.6099356706324,"39,4","47,3",f,"28,950553894043",984.1
TIGA_TIDM_RURAL_FO_487_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_487,HS,50,NA,3,"61,3271446228027",4.88017050028464,"2,97321629524231",0.322000002861023,47.4456876654068,"38,5","52,5",f,"14,2985649108887",978.9
TIGA_TIDM_RURAL_FO_488_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_488,HS,112.5,NA,5,"76,8609237670898",4.80599050033342,"3,11568188667297",0.325999999046326,47.4142083344498,"35,5","56,9",f,"45,5986099243164",999.9
TIGA_TIDM_RURAL_FO_489_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_489,HS,12.5,NA,2,"95,8003616333008",4.86392650011967,"2,59507846832275",0.322000002861023,47.1956146693778,"27,5","57,1",f,"22,0337963104248",876
TIGA_TIDM_RURAL_FO_490_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_490,HS,0,NA,0,"88,6063919067383",4.87202966728866,"3,58055281639099",0.321000003814697,47.2866189998689,"33,6","53,3",f,"17,3379878997803",813.1
TIGA_TIDM_RURAL_FO_491_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_491,HS,200,NA,3,"44,9983978271484",5.31478266586308,"2,23442506790161",0.314000010490417,47.6020509957209,"39,5","53,8",f,"39,0980606079102",903.9
TIGA_TIDM_RURAL_FO_492_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_492,HS,6.25,NA,1,"80,1381072998047",5.01570583311321,"2,62973546981812",0.316000008583069,47.439569334355,"39,5","46,7",f,"12,8319406509399",976.7
TIGA_TIDM_RURAL_FO_493_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_493,HS,12.5,NA,1,"87,8833541870117",4.76554166637246,"3,02256393432617",0.31800000667572,47.4929494979656,"31,2","55,3",f,"28,5409603118896",975.9
TIGA_TIDM_RURAL_FO_494_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_494,HS,100,NA,2,"83,9677810668945",5.15894699992749,"2,6791365146637",0.315000009536743,47.6166673377425,"34,3","48,8",f,"23,6922950744629",1001.7
TIGA_TIDM_RURAL_FO_495_2022_NA_NA,TIGA,2022,TIDM_RURAL_FO_495,HS,25,NA,2,"97,9352111816406",5.05637716747448,"2,73234367370605",0.311999988555908,47.6234730038752,"31,1","49,3",f,"27,102783203125",860.6
TIGA_TIDM_RURAL_GC_266_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_266,HS,187.5,NA,4,"103,232330322266",4.89048033387161,"3,19382524490356",0.323000001907349,47.2337618371143,"23","55,2",nial,"29,5778884887695",833.5
TIGA_TIDM_RURAL_GC_267_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_267,HS,168.75,NA,6,"134,260223388672",5.07078549948544,"2,09034061431885",0.313000011444092,47.4623719968399,"45,7","46,6",nial,"46,889087677002",907.4
TIGA_TIDM_RURAL_GC_268_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_268,HS,743.75,NA,4,"33,6324119567871",5.31422750031594,"2,26376628875732",0.320000004768372,47.1247975017666,"31,3","49,8",nial,"26,4507312774658",891.3
TIGA_TIDM_RURAL_GC_269_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_269,HS,550,NA,5,"29,6883659362793",5.45789416747998,"1,69058084487915",0.322000002861023,47.2472916708773,"31,4","53,5",nial,"47,8429679870605",911.1
TIGA_TIDM_RURAL_GC_270_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_270,HS,200,NA,3,"117,391784667969",5.09117533293513,"3,08477091789246",0.314000010490417,47.6511568317574,"33,7","46,7",nial,"31,4667186737061",884.5
TIGA_TIDM_RURAL_GC_271_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_271,HS,218.75,NA,4,"61,1814231872559",5.31661549946406,"1,72431063652039",0.321000003814697,47.1825708339517,"35,5","54",nial,"46,436408996582",887.8
TIGA_TIDM_RURAL_GC_272_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_272,HS,237.5,NA,4,"70,8646926879883",4.74327852404031,"3,44478750228882",0.322000002861023,47.4868310732889,"32,6","57,8",nial,"30,8677997589111",995.4
TIGA_TIDM_RURAL_GC_273_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_273,HS,137.5,NA,2,"62,8217163085938",4.7776716664605,"2,84636855125427",0.321000003814697,47.5177901697188,"32,4","56,3",nial,"26,4633159637451",953.2
TIGA_TIDM_RURAL_GC_274_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_274,HS,531.25,NA,5,"35,7224464416504",5.04043033289574,"1,72315716743469",0.315000009536743,47.2018063299497,"34,2","53,7",nial,"46,712516784668",789.5
TIGA_TIDM_RURAL_GC_275_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_275,HS,143.75,NA,3,"32,7577857971191",4.98116633296018,"1,69745194911957",0.316000008583069,47.1471538309344,"25,8","61",nial,"45,0604553222656",815.4
TIGA_TIDM_RURAL_GC_276_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_276,HS,343.75,NA,3,"24,6507587432861",5.42538824855882,"1,91886234283447",0.313000011444092,47.5430932233211,"33,8","58,1",nial,"48,0917205810547",898.3
TIGA_TIDM_RURAL_GC_277_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_277,HS,112.5,NA,1,"44,4139175415039",5.43636549019842,"2,73159861564636",0.311999988555908,47.5909016900328,"39,4","54,8",nial,"25,3661193847656",907.9
TIGA_TIDM_RURAL_GC_278_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_278,HS,18.75,NA,1,"85,630989074707",5.1898783329806,"2,32925510406494",0.310999989509583,47.5213763342978,"40,1","53,2",nial,"47,1904373168945",853.8
TIGA_TIDM_RURAL_GC_279_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_279,HS,62.5,NA,3,"42,1150054931641",5.14830583314279,"2,20187664031982",0.309999990463257,47.5264076697761,"35,8","57,4",nial,"45,1409225463867",843.7
TIGA_TIDM_RURAL_GC_280_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_280,HS,137.5,NA,2,"19,7718772888184",5.44769433322216,"1,60712742805481",0.321000003814697,47.2490741674844,"33,3","48,6",nial,"42,1599922180176",904
TIGA_TIDM_RURAL_GC_281_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_281,HS,343.75,NA,2,"42,6863632202148",5.35395383332107,"1,62682056427002",0.31800000667572,47.3224825024691,"35,1","50,9",nial,"45,5603828430176",901.7
TIGA_TIDM_RURAL_GC_282_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_282,HS,350,NA,3,"64,4377136230469",5.21324310895183,"2,22491025924683",0.310999989509583,47.592089270993,"39,3","51,3",nial,"40,4189186096191",952
TIGA_TIDM_RURAL_GC_283_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_283,HS,6.25,NA,1,"28,6027507781982",5.21971493624057,"2,15621900558472",0.310999989509583,47.5799341836937,"40,9","52,4",nial,"39,3293685913086",919.8
TIGA_TIDM_RURAL_GC_284_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_284,HS,325,NA,4,"48,0108680725098",5.10755899950921,"1,8019767999649",0.316000008583069,47.2097503343753,"40,2","53,3",nial,"42,185417175293",834.3
TIGA_TIDM_RURAL_GC_285_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_285,HS,318.75,NA,6,"47,325382232666",5.09032633362071,"1,72062945365906",0.316000008583069,47.2325446700288,"42,5","50,8",nial,"45,6279296875",816.6
TIGA_TIDM_RURAL_GC_286_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_286,HS,218.75,NA,3,NA,5.17724618330572,NA,0.317000007629395,47.2945690111483,"40","46,8",nial,NA,863.4
TIGA_TIDM_RURAL_GC_287_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_287,HS,87.5,NA,2,"34,8416481018066",5.1308951664774,"1,78926503658295",0.317000007629395,47.2316994959672,"44","49,6",nial,"47,2526588439941",844.2
TIGA_TIDM_RURAL_GC_288_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_288,HS,281.25,NA,3,"149,972778320312",4.92909216681658,"3,64119720458984",0.327999997138977,47.2759098300711,"37,3","51,7",nial,"35,7264099121094",929.9
TIGA_TIDM_RURAL_GC_289_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_289,HS,418.75,NA,5,"119,795425415039",4.96846466716196,"2,27863216400146",0.31800000667572,47.331723000003,"35,8","50",nial,"30,0096244812012",830.3
TIGA_TIDM_RURAL_GC_290_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_290,HS,93.75,NA,4,"25,7952423095703",5.14131399958814,"1,89611220359802",0.315000009536743,47.3195984966858,"37,8","49,5",nial,"49,1137046813965",838.1
TIGA_TIDM_RURAL_GC_291_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_291,HS,325,NA,3,"25,7475929260254",5.36966633358991,"1,64250755310059",0.317000007629395,47.3440933311027,"33,7","52,1",nial,"47,176586151123",898.3
TIGA_TIDM_RURAL_GC_292_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_292,HS,87.5,NA,1,"38,2254600524902",5.19567311469472,"1,86289250850677",0.313000011444092,47.5330206381896,"40,2","53,2",nial,"47,2855339050293",858.8
TIGA_TIDM_RURAL_GC_293_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_293,HS,281.25,NA,3,"23,1644439697266",5.20791700020134,"1,78773617744446",0.313000011444092,47.5262746662801,"38,2","55,6",nial,"46,6429595947266",861.9
TIGA_TIDM_RURAL_GC_294_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_294,HS,400,NA,2,"73,554069519043",5.15414200056469,"1,77250361442566",0.316000008583069,47.1762248368332,"43,6","50",nial,"46,7033195495605",859.7
TIGA_TIDM_RURAL_GC_295_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_295,HS,400,NA,3,"57,5865058898926",5.14915250025093,"1,77860343456268",0.316000008583069,47.1850974978985,"44,3","49,2",nial,"50,2582893371582",859.1
TIGA_TIDM_RURAL_GC_296_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_296,HS,93.75,NA,3,"56,5493316650391",4.82191533342729,"3,18120646476746",0.325,47.2341425012271,"38,2","52,4",nial,"33,3746490478516",908.8
TIGA_TIDM_RURAL_GC_297_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_297,HS,487.5,NA,5,"78,4152526855469",4.91390700066875,"3,56951570510864",0.326999998092651,47.2389970006024,"22,7","53,2",nial,"31,98069190979",881.9
TIGA_TIDM_RURAL_GC_298_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_298,HS,425,NA,2,"36,4582443237305",5.26010066638579,"1,63846290111542",0.315000009536743,47.404531502626,"29,3","62,6",nial,"46,1884384155273",896.7
TIGA_TIDM_RURAL_GC_299_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_299,HS,218.75,NA,3,"57,3279075622559",5.22920266689641,"1,95081603527069",0.315000009536743,47.4241289996765,"34,4","58,5",nial,"50,7403297424316",883
TIGA_TIDM_RURAL_GC_300_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_300,HS,156.25,NA,4,"120,009429931641",4.87331390258889,"3,22196388244629",0.324000000953674,47.2166468221804,"24,4","58,2",nial,"34,4263954162598",844.5
TIGA_TIDM_RURAL_GC_301_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_301,HS,56.25,NA,4,"162,898803710938",4.8423298335621,"2,99560952186584",0.323000001907349,47.2610360002866,"40","47,8",nial,"38,1972808837891",831.3
TIGA_TIDM_RURAL_GC_302_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_302,HS,75,NA,2,"50,3916397094727",5.10472716655189,"1,60390484333038",0.313000011444092,47.3298484979428,"40,5","46,4",nial,"48,2653732299805",825.6
TIGA_TIDM_RURAL_GC_303_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_303,HS,68.75,NA,2,"47,6313858032227",5.10769392498449,"1,90995657444",0.313000011444092,47.3612953289085,"39,6","50",nial,"48,6650199890137",830.2
TIGA_TIDM_RURAL_GC_304_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_304,HS,362.5,NA,3,"61,5748596191406",4.74187533403766,"2,70803689956665",0.325,47.1962405035327,"34,9","56,7",nial,"14,8139686584473",904.3
TIGA_TIDM_RURAL_GC_305_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_305,HS,175,NA,3,"39,1963882446289",4.69556316692478,"3,04284024238586",0.325,47.2622309981389,"39,4","50,5",nial,"31,4740009307861",968.9
TIGA_TIDM_RURAL_GC_306_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_306,HS,643.75,NA,4,"27,6670608520508",5.13353033263745,"1,88223850727081",0.314000010490417,47.3673816628509,"35,6","54,3",nial,"49,1565589904785",840.5
TIGA_TIDM_RURAL_GC_307_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_307,HS,531.25,NA,3,"50,5228118896484",5.12653650048121,"1,88999855518341",0.314000010490417,47.3617786672875,"39,2","51,3",nial,"48,4533958435059",835.9
TIGA_TIDM_RURAL_GC_308_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_308,HS,368.75,NA,4,"55,8552093505859",5.22284800003131,"1,91963672637939",0.31800000667572,47.2239769983278,"39,2","54,5",nial,"46,504222869873",889.8
TIGA_TIDM_RURAL_GC_309_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_309,HS,362.5,NA,2,"30,971399307251",5.21085299959762,"1,59804427623749",0.31800000667572,47.2577419981232,"39,7","52",nial,"44,9435729980469",886.9
TIGA_TIDM_RURAL_GC_310_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_310,HS,87.5,NA,4,"42,0584945678711",5.2198851661466,"1,80867755413055",0.316000008583069,47.3503080010875,"31,9","59,9",nial,"37,830753326416",891.6
TIGA_TIDM_RURAL_GC_311_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_311,HS,250,NA,2,"21,7075481414795",5.19488316661368,"1,90355348587036",0.314000010490417,47.3510838294728,"32,3","58,6",nial,"48,0987663269043",871.3
TIGA_TIDM_RURAL_GC_312_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_312,HS,156.25,NA,3,"49,7771606445312",4.73986783317791,"3,20970153808594",0.325,47.4231415675912,"43,2","47,5",nial,"36,9295539855957",916.5
TIGA_TIDM_RURAL_GC_313_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_313,HS,12.5,NA,1,"30,3673534393311",4.77911031718973,"2,88829803466797",0.326999998092651,47.3902970575971,"36,7","56,4",nial,"45,4175567626953",953.1
TIGA_TIDM_RURAL_GC_314_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_314,HS,418.75,NA,3,"148,290481567383",5.06822733353405,"2,46949505805969",0.315000009536743,47.4858943364065,"49,2","45,1",nial,"45,338062286377",884.9
TIGA_TIDM_RURAL_GC_315_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_315,HS,768.75,NA,4,"134,260223388672",5.07029533364532,"2,09034061431885",0.313000011444092,47.4574351643193,"45,7","46,6",nial,"46,889087677002",906.1
TIGA_TIDM_RURAL_GC_316_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_316,HS,393.75,NA,4,"121,429847717285",5.04170049942234,"1,93903112411499",0.313000011444092,47.4226338325451,"38,9","47,3",nial,"43,9365768432617",894.9
TIGA_TIDM_RURAL_GC_317_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_317,HS,37.5,NA,1,"70,7735824584961",5.08149383387395,"1,89060163497925",0.314000010490417,47.4526394997663,"43","48,3",nial,"47,8091201782227",898.5
TIGA_TIDM_RURAL_GC_318_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_318,HS,275,NA,2,"32,2608261108398",5.21355983289805,"1,85777878761292",0.316000008583069,47.3774494994023,"30,3","60,5",nial,"41,2045593261719",883.1
TIGA_TIDM_RURAL_GC_319_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_319,HS,375,NA,2,"57,4820976257324",5.19803600046536,"1,79284918308258",0.316000008583069,47.3894241681751,"28,2","63,2",nial,"47,137264251709",871.3
TIGA_TIDM_RURAL_GC_320_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_320,HS,493.75,NA,3,"70,6421356201172",5.19501033327595,"1,74957418441772",0.319000005722046,47.1432078318501,"48,1","45,4",nial,"48,4343032836914",858.1
TIGA_TIDM_RURAL_GC_321_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_321,HS,225,NA,3,"50,9224891662598",5.22603433336507,"1,76683485507965",0.31800000667572,47.1224970008636,"33,5","50,7",nial,"45,615104675293",867.1
TIGA_TIDM_RURAL_GC_322_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_322,HS,125,NA,2,"168,909637451172",4.81235565584989,"3,83596277236938",0.317000007629395,47.5351535045367,"34,5","58",nial,"45,5236358642578",918
TIGA_TIDM_RURAL_GC_323_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_323,HS,400,NA,3,"51,0529975891113",4.79042083388621,"3,11829352378845",0.323000001907349,47.469197664733,"33,8","54,3",nial,"38,7941665649414",971.7
TIGA_TIDM_RURAL_GC_324_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_324,HS,231.25,NA,3,"22,2776832580566",5.05688899949894,"1,90531396865845",0.315000009536743,47.1300136623876,"19,4","63",nial,"39,4883041381836",859.6
TIGA_TIDM_RURAL_GC_325_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_325,HS,637.5,NA,4,"58,1762542724609",5.02200933382573,"1,78854262828827",0.315000009536743,47.2120751657671,"34,6","51,8",nial,"42,832950592041",782.2
TIGA_TIDM_RURAL_GC_326_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_326,HS,268.75,NA,3,"16,4006175994873",5.30384933263511,"2,06795763969421",0.313000011444092,47.5998206658627,"38,2","55,5",nial,"42,4268951416016",917.6
TIGA_TIDM_RURAL_GC_327_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_327,HS,306.25,NA,4,"65,3738021850586",5.34227966656446,"2,13909196853638",0.310999989509583,47.5861744967136,"38,3","55,3",nial,"44,4393997192383",893.3
TIGA_TIDM_RURAL_GC_328_2021_NA_NA,TIGA,2021,TIDM_RURAL_GC_328,HS,168.75,NA,2,"75,5038604736328",5.14415700046572,"1,65446317195892",0.314000010490417,47.4640531682008,"41,9","51,2",nial,"44,7152786254883",885.1
