"ID";"Programme";"Annee";"ID_Site";"Protocole";"AB_tot";"BM_tot";"Richesse_tot";"CaCO3";"gps_x";"N";"bio3";"gps_y";"clay";"silt";"clcm_lvl3";"P";"bio12"
"biobio_FR10b_2010_NA_NA";"biobio";"2010";"FR10b";"AITCTM";40,7407407407407;NA;3;118,506622314453;1,016394038;1,68909621238708;0,360999989509583;43,38226064;26,4;53,1;"nial";18,4451389312744;787
"biobio_FR10c_2010_NA_NA";"biobio";"2010";"FR10c";"AITCTM";55,5555555555555;NA;4;188,017272949219;0,989053915;1,71815550327301;0,357999992370605;43,41999228;25,8;50,9;"nial";24,0597476959229;740,5
"biobio_FR10i_2010_NA_NA";"biobio";"2010";"FR10i";"AITCTM";148,148148148148;NA;5;188,017272949219;0,986377489;1,71815550327301;0,357999992370605;43,42067658;28,7;48,7;"ng";24,0597476959229;740,5
"biobio_FR11a_2010_NA_NA";"biobio";"2010";"FR11a";"AITCTM";255,555555555555;NA;4;165,365020751953;0,885359319;1,54301750659943;0,358999991416931;43,43882872;32,1;47,4;"nial";23,4527645111084;742,1
"biobio_FR11b_2010_NA_NA";"biobio";"2010";"FR11b";"AITCTM";133,333333333333;NA;8;142,43293762207;0,886758067;1,44697296619415;0,359999990463257;43,44462769;31,8;47,7;"nial";26,5484580993652;726,5
"biobio_FR11c_2010_NA_NA";"biobio";"2010";"FR11c";"AITCTM";103,703703703704;NA;7;130,565307617188;0,89049753;1,40214359760284;0,359999990463257;43,44888844;30,4;48,7;"nial";27,6460475921631;726,5
"biobio_FR11d_2010_NA_NA";"biobio";"2010";"FR11d";"AITCTM";88,8888888888888;NA;5;225,14875793457;0,895355549;1,57255911827087;0,358999991416931;43,4466367;32,5;47,4;"nial";25,7558574676514;730,3
"biobio_FR11e_2010_NA_NA";"biobio";"2010";"FR11e";"AITCTM";499,999999999999;NA;7;113,962585449219;0,882075974;1,38866245746613;0,357999992370605;43,45100441;29,8;48,5;"nial";27,7541332244873;720,5
"biobio_FR11f_2010_NA_NA";"biobio";"2010";"FR11f";"AITCTM";207,407407407407;NA;7;142,43293762207;0,893532569;1,44697296619415;0,358999991416931;43,44209728;31,8;47,7;"ng";26,5484580993652;730,3
"biobio_FR11g_2010_NA_NA";"biobio";"2010";"FR11g";"AITCTM";214,814814814815;NA;7;142,43293762207;0,891230882;1,44697296619415;0,359999990463257;43,44293097;31,8;47,7;"nial";26,5484580993652;726,5
"biobio_FR11h_2010_NA_NA";"biobio";"2010";"FR11h";"AITCTM";207,407407407407;NA;6;142,43293762207;0,891570018;1,44697296619415;0,358999991416931;43,44583535;31,8;47,7;"nial";26,5484580993652;730,3
"biobio_FR11i_2010_NA_NA";"biobio";"2010";"FR11i";"AITCTM";444,444444444444;NA;7;142,43293762207;0,890601915;1,44697296619415;0,358999991416931;43,44147614;31,8;47,7;"ng";26,5484580993652;742,1
"biobio_FR11k_2010_NA_NA";"biobio";"2010";"FR11k";"AITCTM";188,888888888889;NA;4;113,962585449219;0,881858002;1,38866245746613;0,358999991416931;43,44935795;29,8;48,5;"nial";27,7541332244873;723,3
"biobio_FR11l_2010_NA_NA";"biobio";"2010";"FR11l";"AITCTM";118,518518518518;NA;3;110,814674377441;0,881347086;1,38610553741455;0,357999992370605;43,44094136;30;48,8;"nial";30,4766025543213;730,9
"biobio_FR11m_2010_NA_NA";"biobio";"2010";"FR11m";"AITCTM";240,740740740741;NA;4;110,814674377441;0,881484956;1,38610553741455;0,357999992370605;43,43934503;32,1;47,4;"nial";30,4766025543213;730,9
"biobio_FR12a_2010_NA_NA";"biobio";"2010";"FR12a";"AITCTM";337,037037037037;NA;7;53,6874351501465;0,810670864;2,03542852401733;0,370000004768372;43,26631554;30,4;43,6;"ng";19,3441600799561;868
"biobio_FR12aa_2010_NA_NA";"biobio";"2010";"FR12aa";"AITCTM";196,296296296296;NA;8;59,2860565185547;0,826077889;1,75142931938171;0,36800000667572;43,26236892;27,5;38,9;"ng";21,0861778259277;866,2
"biobio_FR12bb_2010_NA_NA";"biobio";"2010";"FR12bb";"AITCTM";459,259259259259;NA;8;59,2860565185547;0,826271362;1,75142931938171;0,36800000667572;43,26190058;27,5;38,9;"ng";21,0861778259277;866,2
"biobio_FR12c_2010_NA_NA";"biobio";"2010";"FR12c";"AITCTM";499,999999999999;NA;8;53,6874351501465;0,811053026;2,03542852401733;0,369000005722046;43,26729057;30,4;43,6;"ng";19,3441600799561;863,8
"biobio_FR12e_2010_NA_NA";"biobio";"2010";"FR12e";"AITCTM";137,037037037037;NA;8;82,0209121704102;0,812987348;1,99716472625732;0,369000005722046;43,26719455;30,1;42,1;"ng";20,936939239502;863,8
"biobio_FR12f_2010_NA_NA";"biobio";"2010";"FR12f";"AITCTM";381,481481481481;NA;8;82,0209121704102;0,814700019;1,99716472625732;0,370000004768372;43,26438079;27,1;40,7;"ng";20,936939239502;868
"biobio_FR12g_2010_NA_NA";"biobio";"2010";"FR12g";"AITCTM";166,666666666666;NA;5;57,1607551574707;0,814053427;1,66514945030212;0,370000004768372;43,26367174;27,1;40,7;"ng";22,0938625335693;868
"biobio_FR12h_2010_NA_NA";"biobio";"2010";"FR12h";"AITCTM";48,1481481481481;NA;4;57,1607551574707;0,818791916;1,66514945030212;0,369000005722046;43,26003048;27,1;40,7;"nial";22,0938625335693;866,8
"biobio_FR12k_2010_NA_NA";"biobio";"2010";"FR12k";"AITCTM";51,8518518518518;NA;4;37,7974548339844;0,808472132;1,7384946346283;0,370000004768372;43,26046809;27,8;41,6;"nial";22,7179756164551;868
"biobio_FR12l_2010_NA_NA";"biobio";"2010";"FR12l";"AITCTM";218,518518518518;NA;8;53,1612968444824;0,818816248;1,73942351341248;0,369000005722046;43,25509242;27,4;41,4;"ng";16,9195117950439;868,6
"biobio_FR12m_2010_NA_NA";"biobio";"2010";"FR12m";"AITCTM";140,740740740741;NA;8;53,1612968444824;0,818512848;1,73942351341248;0,369000005722046;43,25502499;27,4;41,4;"ng";16,9195117950439;868,6
"biobio_FR12o_2010_NA_NA";"biobio";"2010";"FR12o";"AITCTM";188,888888888889;NA;8;53,1612968444824;0,819136347;1,73942351341248;0,369000005722046;43,25457998;27,4;41,4;"nial";16,9195117950439;868,6
"biobio_FR12p_2010_NA_NA";"biobio";"2010";"FR12p";"AITCTM";400;NA;7;57,1607551574707;0,817445245;1,66514945030212;0,369000005722046;43,25583294;27,4;41,4;"ng";22,0938625335693;868,6
"biobio_FR12q_2010_NA_NA";"biobio";"2010";"FR12q";"AITCTM";277,777777777777;NA;7;76,8706741333008;0,81967496;1,80391311645508;0,369000005722046;43,25554207;27,4;41,4;"ng";12,0581827163696;868,6
"biobio_FR12r_2010_NA_NA";"biobio";"2010";"FR12r";"AITCTM";251,851851851852;NA;7;57,1607551574707;0,816860126;1,66514945030212;0,369000005722046;43,25914528;27,1;40,7;"nial";22,0938625335693;866,8
"biobio_FR12s_2010_NA_NA";"biobio";"2010";"FR12s";"AITCTM";66,6666666666666;NA;7;59,2860565185547;0,823797605;1,75142931938171;0,369000005722046;43,25717344;27,5;38,9;"ng";21,0861778259277;868,6
"biobio_FR12t_2010_NA_NA";"biobio";"2010";"FR12t";"AITCTM";51,8518518518518;NA;4;59,2860565185547;0,826630295;1,75142931938171;0,36800000667572;43,25873718;27,5;38,9;"nial";21,0861778259277;866,2
"biobio_FR12u_2010_NA_NA";"biobio";"2010";"FR12u";"AITCTM";314,814814814814;NA;7;53,7357902526855;0,828752643;1,79282188415527;0,369000005722046;43,25764944;27,3;37,3;"ng";21,6496486663818;868,1
"biobio_FR12v_2010_NA_NA";"biobio";"2010";"FR12v";"AITCTM";37,037037037037;NA;4;59,2860565185547;0,827080629;1,75142931938171;0,369000005722046;43,25679604;28;40,9;"nial";21,0861778259277;868,1
"biobio_FR12x_2010_NA_NA";"biobio";"2010";"FR12x";"AITCTM";325,925925925926;NA;8;59,2860565185547;0,827813733;1,75142931938171;0,369000005722046;43,25805351;27,5;38,9;"ng";21,0861778259277;868,1
"biobio_FR13a_2010_NA_NA";"biobio";"2010";"FR13a";"AITCTM";40,7407407407407;NA;4;189,654708862305;0,977748147;1,70893895626068;0,357999992370605;43,42750076;29,7;49,4;"nial";22,8802394866943;735,5
"biobio_FR13b_2010_NA_NA";"biobio";"2010";"FR13b";"AITCTM";55,5555555555555;NA;7;164,648651123047;0,983590616;1,74324429035187;0,357999992370605;43,42631252;29,1;49,3;"nial";25,0450267791748;729,6
"biobio_FR13c_2010_NA_NA";"biobio";"2010";"FR13c";"AITCTM";85,1851851851851;NA;5;164,648651123047;0,97962339;1,74324429035187;0,357999992370605;43,42593252;29,1;49,3;"nial";25,0450267791748;735,5
"biobio_FR13i_2010_NA_NA";"biobio";"2010";"FR13i";"AITCTM";81,4814814814814;NA;5;164,648651123047;0,981867509;1,74324429035187;0,357999992370605;43,4258783;29,1;49,3;"ng";25,0450267791748;735,5
"biobio_FR14a_2010_NA_NA";"biobio";"2010";"FR14a";"AITCTM";255,555555555555;NA;5;138,716217041016;1,012999857;1,71332430839539;0,358999991416931;43,41801857;32,1;47,5;"ng";23,3739738464355;735,9
"biobio_FR14b_2010_NA_NA";"biobio";"2010";"FR14b";"AITCTM";96,2962962962962;NA;4;138,716217041016;1,014154706;1,71332430839539;0,358999991416931;43,4176956;32,1;47,5;"ng";23,3739738464355;735,9
"biobio_FR14c_2010_NA_NA";"biobio";"2010";"FR14c";"AITCTM";48,1481481481481;NA;4;121,286636352539;1,02344977;1,73573231697083;0,357999992370605;43,41681203;31;47,6;"nial";22,8474750518799;742,2
"biobio_FR14e_2010_NA_NA";"biobio";"2010";"FR14e";"AITCTM";33,3333333333333;NA;4;165,221206665039;1,005274145;1,70889484882355;0,358999991416931;43,41252377;29,4;49;"nial";21,6046371459961;737,2
"biobio_FR14f_2010_NA_NA";"biobio";"2010";"FR14f";"AITCTM";211,111111111111;NA;6;142,82926940918;1,002152105;1,75543248653412;0,358999991416931;43,4104458;27,3;50,3;"nial";19,5839920043945;737,2
"biobio_FR14g_2010_NA_NA";"biobio";"2010";"FR14g";"AITCTM";29,6296296296296;NA;2;165,221206665039;1,004045613;1,70889484882355;0,358999991416931;43,41107003;29,4;49;"nial";21,6046371459961;737,2
"biobio_FR14h_2010_NA_NA";"biobio";"2010";"FR14h";"AITCTM";11,1111111111111;NA;3;165,221206665039;1,005871488;1,70889484882355;0,358999991416931;43,41088798;29,4;49;"nial";21,6046371459961;737,2
"biobio_FR14i_2010_NA_NA";"biobio";"2010";"FR14i";"AITCTM";96,2962962962962;NA;4;138,716217041016;1,014993227;1,71332430839539;0,357999992370605;43,41586838;32,1;47,5;"nial";23,3739738464355;743,7
"biobio_FR14j_2010_NA_NA";"biobio";"2010";"FR14j";"AITCTM";33,3333333333333;NA;4;138,716217041016;1,015972495;1,71332430839539;0,358999991416931;43,41688696;32,1;47,5;"ng";23,3739738464355;735,9
"biobio_FR14k_2010_NA_NA";"biobio";"2010";"FR14k";"AITCTM";214,814814814815;NA;6;121,286636352539;1,023566972;1,73573231697083;0,357999992370605;43,41713567;31;47,6;"ng";22,8474750518799;742,2
"biobio_FR14m_2010_NA_NA";"biobio";"2010";"FR14m";"AITCTM";51,8518518518518;NA;4;121,286636352539;1,022452747;1,73573231697083;0,357999992370605;43,41519473;29,4;48,8;"nial";22,8474750518799;750,3
"biobio_FR14o_2010_NA_NA";"biobio";"2010";"FR14o";"AITCTM";88,8888888888888;NA;6;121,286636352539;1,02318221;1,73573231697083;0,357999992370605;43,41801014;31;47,6;"ng";22,8474750518799;742,2
"biobio_FR14p_2010_NA_NA";"biobio";"2010";"FR14p";"AITCTM";503,703703703703;NA;5;121,286636352539;1,021971636;1,73573231697083;0,357999992370605;43,41654952;31;47,6;"ng";22,8474750518799;742,2
"biobio_FR14r_2010_NA_NA";"biobio";"2010";"FR14r";"AITCTM";96,2962962962962;NA;6;138,716217041016;1,017255175;1,71332430839539;0,357999992370605;43,41600106;32,1;47,5;"nial";23,3739738464355;750,3
"biobio_FR15a_2010_NA_NA";"biobio";"2010";"FR15a";"AITCTM";25,9259259259259;NA;3;118,734916687012;0,979684788;1,90887761116028;0,364000010490418;43,32440489;24,7;51,8;"nial";27,7115230560303;811,1
"biobio_FR15c_2010_NA_NA";"biobio";"2010";"FR15c";"AITCTM";181,481481481481;NA;4;156,003860473633;0,976761984;1,69532954692841;0,364000010490418;43,32044303;28;51;"nial";26,2335662841797;811,1
"biobio_FR15d_2010_NA_NA";"biobio";"2010";"FR15d";"AITCTM";403,703703703703;NA;7;168,810256958008;0,980314932;1,68586683273315;0,364000010490418;43,31740368;25,7;52,5;"ng";24,3914108276367;811,1
"biobio_FR15e_2010_NA_NA";"biobio";"2010";"FR15e";"AITCTM";207,407407407407;NA;3;118,734916687012;0,984394014;1,90887761116028;0,363000011444092;43,32307648;25,7;52,5;"nial";27,7115230560303;807,4
"biobio_FR15f_2010_NA_NA";"biobio";"2010";"FR15f";"AITCTM";344,444444444444;NA;5;118,734916687012;0,986040062;1,90887761116028;0,363000011444092;43,32339263;25,7;52,5;"ng";27,7115230560303;807,4
"biobio_FR15i_2010_NA_NA";"biobio";"2010";"FR15i";"AITCTM";407,407407407407;NA;4;145,967864990234;0,992531284;1,85522997379303;0,364000010490418;43,3153809;23,7;53;"ng";20,4969825744629;819,2
"biobio_FR15j_2010_NA_NA";"biobio";"2010";"FR15j";"AITCTM";137,037037037037;NA;4;145,967864990234;0,993085898;1,85522997379303;0,364000010490418;43,31605705;23,7;53;"ng";20,4969825744629;819,2
"biobio_FR16a_2010_NA_NA";"biobio";"2010";"FR16a";"AITCTM";181,481481481481;NA;5;6,38941049575806;0,480698657;2,46608257293701;0,371000003814697;43,13962128;26,2;46,2;"ng";26,2843379974365;1242,6
"biobio_FR16b_2010_NA_NA";"biobio";"2010";"FR16b";"AITCTM";203,703703703703;NA;7;6,38941049575806;0,481436203;2,46608257293701;0,371000003814697;43,13982087;26,2;46,2;"ng";26,2843379974365;1242,6
"biobio_FR16c_2010_NA_NA";"biobio";"2010";"FR16c";"AITCTM";640,74074074074;NA;6;6,38941049575806;0,483155931;2,46608257293701;0,371000003814697;43,14029554;26;46,3;"ng";26,2843379974365;1242,6
"biobio_FR16d_2010_NA_NA";"biobio";"2010";"FR16d";"AITCTM";177,777777777778;NA;7;6,38941049575806;0,483429068;2,46608257293701;0,371000003814697;43,14048888;26;46,3;"ng";26,2843379974365;1240,1
"biobio_FR16e_2010_NA_NA";"biobio";"2010";"FR16e";"AITCTM";300;NA;6;6,38941049575806;0,483581867;2,46608257293701;0,371000003814697;43,13895995;26,2;46,2;"nial";26,2843379974365;1240,1
"biobio_FR16f_2010_NA_NA";"biobio";"2010";"FR16f";"AITCTM";196,296296296296;NA;6;6,76691150665283;0,487466597;3,00632643699646;0,371000003814697;43,14132562;26,8;45,2;"nial";29,7196884155273;1240,1
"biobio_FR16j_2010_NA_NA";"biobio";"2010";"FR16j";"AITCTM";18,5185185185185;NA;3;6,76691150665283;0,489490575;3,00632643699646;0,371000003814697;43,13890098;27,1;46,1;"v";29,7196884155273;1240,1
"Breizh Sukr_GUI_KER_2016_NA_NA";"Breizh Sukr";"2016";"GUI_KER";"HS";200;NA;3;9,16397571563721;-3,499257;2,89529728889465;0,295000004768372;47,800115;17,1;41,4;"p";43,238697052002;972
"Breizh Sukr_NOY_KER_2016_NA_NA";"Breizh Sukr";"2016";"NOY_KER";"HS";16,6666666666667;NA;2;28,2231979370117;-2,900384;2,64520907402039;0,366000008583069;48,016669;18,5;59,1;"nial";56,5143737792969;911,8
"Breizh Sukr_TRE-HIN_2016_NA_NA";"Breizh Sukr";"2016";"TRE-HIN";"HS";12,5;NA;2;32,6448287963867;-2,073605;2,53170323371887;0,36800000667572;48,390911;18,7;41,5;"nial";50,7792472839355;766,2
"Breizh Sukr_TRIN_BARA_2016_NA_NA";"Breizh Sukr";"2016";"TRIN_BARA";"HS";275;NA;8;28,7265872955322;-2,556999;2,27560520172119;0,369000005722046;48,100217;19,7;54;"nial";51,0213088989258;887,7
"CA_41_AUGIS_2021_NA_NA";"CA_41";"2021";"AUGIS";"HS";616,666666666667;NA;9;19,0088996887207;0,91108;1,82100200653076;0,344000005722046;47,924592;18,3;60,1;"p";38,1701393127441;724,5
"CA_41_BLAIS BD 2_2021_NA_NA";"CA_41";"2021";"BLAIS BD 2";"HS";333,333333333333;NA;5;73,4239044189453;0,968592;1,51119887828827;0,344000005722046;47,914963;15,4;70;"nial";40,6504669189453;718,7
"CA_41_BLAIS BD 4_2021_NA_NA";"CA_41";"2021";"BLAIS BD 4";"HS";204,166666666667;NA;6;73,4239044189453;0,968275;1,51119887828827;0,344000005722046;47,915603;17,3;68,1;"nial";40,6504669189453;718,7
"CA_41_BLAIS BD 5_2021_NA_NA";"CA_41";"2021";"BLAIS BD 5";"HS";325;NA;6;73,4239044189453;0,968082;1,51119887828827;0,344000005722046;47,915872;17,3;68,1;"nial";40,6504669189453;718,7
"CA_41_BLAIS BD 6_2021_NA_NA";"CA_41";"2021";"BLAIS BD 6";"HS";245,833333333333;NA;5;73,4239044189453;0,967996;1,51119887828827;0,344000005722046;47,916235;17,3;68,1;"nial";40,6504669189453;718,7
"CA_41_CHARPENTIER prairie_2021_NA_NA";"CA_41";"2021";"CHARPENTIER prairie";"HS";670,833333333333;NA;7;48,6285095214844;0,986401;1,52504420280457;0,342000007629395;47,892268;16,9;62,9;"p";34,4744987487793;705,5
"CA_41_MERELLE_2021_NA_NA";"CA_41";"2021";"MERELLE";"HS";233,333333333333;NA;5;25,3373775482178;1,004858;1,45441281795502;0,345000004768372;47,964982;20,8;48,6;"p";42,2955093383789;740,3
"CA_45_AD 48_2021_NA_NA";"CA_45";"2021";"AD 48";"HS";137,5;NA;4;42,9995269775391;1,938271;1,46203029155731;0,336999988555908;47,853918;10;15,7;"p";40,2426261901855;725,1
"CA_45_ARIBAUD Chevrier_2021_NA_NA";"CA_45";"2021";"ARIBAUD Chevrier";"HS";575;NA;7;15,4663963317871;2,134705;1,61560666561127;0,335999989509583;47,82007;15,3;17;"p";45,3134727478027;740,9
"CA_45_ARIBAUD N1_2021_NA_NA";"CA_45";"2021";"ARIBAUD N1";"HS";445,833333333333;NA;5;15,4663963317871;2,132319;1,61560666561127;0,335999989509583;47,818985;15,3;17;"nial";45,3134727478027;741,4
"CA_45_ARIBAUD N2_2021_NA_NA";"CA_45";"2021";"ARIBAUD N2";"HS";241,666666666667;NA;5;15,4663963317871;2,134969;1,61560666561127;0,335999989509583;47,819034;15,3;17;"nial";45,3134727478027;740,9
"CA_45_BARON la Chavani̬re pointe_2021_NA_NA";"CA_45";"2021";"BARON la Chavani̬re pointe";"HS";537,5;NA;6;2,45396065711975;2,121396;1,24308288097382;0,335999989509583;47,773697;9;17,1;"p";35,718090057373;797,7
"CA_45_BARON la Chavani̬re prairie_2021_NA_NA";"CA_45";"2021";"BARON la Chavani̬re prairie";"HS";337,5;NA;6;2,45396065711975;2,122229;1,24308288097382;0,335999989509583;47,772229;8,1;14,4;"p";35,718090057373;797,7
"CA_45_Benoist jardin 9_2021_NA_NA";"CA_45";"2021";"Benoist jardin 9";"HS";12,5;NA;2;0,34265810251236;2,2289854;1,20100557804108;0,335999989509583;47,729001;7;14,7;"nial";26,5107517242432;808
"CA_45_Benoist jardin d'hiver_2021_NA_NA";"CA_45";"2021";"Benoist jardin d'hiver";"HS";45,8333333333333;NA;1;4,82457208633423;2,289064;1,16774296760559;0,334999990463257;47,728301;8,6;22,3;"nial";35,2579574584961;797,3
"CA_45_Boitard prairie_2021_NA_NA";"CA_45";"2021";"Boitard prairie";"HS";108,333333333333;NA;3;15,3398485183716;2,058837;1,41886961460114;0,334999990463257;47,85289;4;8,8;"p";44,847469329834;729,4
"CA_45_Boitard_2021_NA_NA";"CA_45";"2021";"Boitard";"HS";4,16666666666667;NA;1;22,3292331695557;2,1137024;1,52451038360596;0,336999988555908;47,8116136;16,5;19,5;"nial";42,6048812866211;749,2
"CA_45_Bouin_2021_NA_NA";"CA_45";"2021";"Bouin";"HS";383,333333333333;NA;8;24,7045650482178;2,024377;1,53646838665009;0,335999989509583;47,823096;17;23,8;"nial";45,7800941467285;743,2
"CA_45_CARRON_2021_NA_NA";"CA_45";"2021";"CARRON";"HS";470,833333333333;NA;5;19,3009090423584;2,032674;1,61399340629578;0,335999989509583;47,823246;15,6;22,5;"nial";45,4491348266602;742,7
"CA_45_Lambert_2021_NA_NA";"CA_45";"2021";"Lambert";"HS";404,166666666667;NA;5;8,76011753082275;2,142474;1,66730141639709;0,335999989509583;47,825274;15,1;15,9;"nial";44,153636932373;737,3
"CA_45_Morin Tremblas Forage_2021_NA_NA";"CA_45";"2021";"Morin Tremblas Forage";"HS";283,333333333333;NA;5;15,3586158752441;2,175114;1,42850816249847;0,333999991416931;47,824573;11,3;15;"nial";49,0237770080566;738,2
"CA_45_PAVRIN Bapaume Moteur_2021_NA_NA";"CA_45";"2021";"PAVRIN Bapaume Moteur";"HS";225;NA;4;5,06044340133667;2,178234;1,63119602203369;0,335999989509583;47,838634;9;15,5;"nial";43,955924987793;739
"CA_45_Rabourdin_2021_NA_NA";"CA_45";"2021";"Rabourdin";"HS";833,333333333333;NA;7;5,11356592178345;2,155964;1,56358516216278;0,335999989509583;47,832548;11,6;15,1;"nial";45,5396194458008;737,6
"CA_45_ROGER coco_2021_NA_NA";"CA_45";"2021";"ROGER coco";"HS";383,333333333333;NA;8;26,5719833374023;2,194937;1,45028960704803;0,334999990463257;47,800742;8,9;15,9;"p";44,7863578796387;748,1
"CA_45_ROGER Montagne_2021_NA_NA";"CA_45";"2021";"ROGER Montagne";"HS";258,333333333333;NA;5;23,7704048156738;2,19805853;1,50711870193481;0,335999989509583;47,82247132;10,1;17,2;"nial";48,9553260803223;737
"CA_45_SOLEMBIO_2021_NA_NA";"CA_45";"2021";"SOLEMBIO";"HS";37,5;NA;3;NA;1,935267;NA;0,336999988555908;47,854922;11,3;16,5;"nial";NA;725,1
"CA_45_Venon_2021_NA_NA";"CA_45";"2021";"Venon";"HS";404,166666666667;NA;5;17,668758392334;2,18925657;1,59864699840546;0,335999989509583;47,82912484;11,2;16,7;"nial";49,1752243041992;736,9
"Cerema / ARB_VIJP-HS_2019_NA_NA";"Cerema / ARB";"2019";"VIJP-HS";"HS";25;11,2854166666667;1;NA;2,38817994626129;NA;0,339000010490418;48,8911743843243;25,4;31,6;"gua";NA;677,6
"Cerema / ARB_VIJP-PT_2019_NA_NA";"Cerema / ARB";"2019";"VIJP-PT";"HS";237,5;51,889625;6;NA;2,38885447382927;NA;0,339000010490418;48,8906673371576;25,4;31,6;"gua";NA;677,6
"CEREMA_BdN_F_2017_NA_NA";"CEREMA";"2017";"BdN_F";"HS";529,166666666667;92,62375;6;25,3355560302734;2,18913851751631;1,57556927204132;0,34300000667572;48,7181318027375;13,5;73,1;"nial";47,5107231140137;711,3
"CEREMA_BM_F_2017_NA_NA";"CEREMA";"2017";"BM_F";"HS";400;101,950416666667;8;67,3211517333984;1,95816278457642;1,56294023990631;0,342000007629395;48,7861416570998;20,9;55,4;"f";38,8501167297363;698
"CEREMA_BM_O_2017_NA_NA";"CEREMA";"2017";"BM_O";"HS";670,833333333333;126,655833333333;8;67,3211517333984;1,95816278457642;1,56294023990631;0,342000007629395;48,7861416570998;20,9;55,4;"ng";38,8501167297363;698
"CEREMA_BN_O_2017_NA_NA";"CEREMA";"2017";"BN_O";"HS";29,1666666666667;2,93291666666667;2;35,1046295166016;2,19555436147994;1,54810214042664;0,34300000667572;48,7210423972454;13,9;70;"gua";46,2085075378418;711,3
"CEREMA_CSNY_2019_NA_NA";"CEREMA";"2019";"CSNY";"HS";575;124,77625;8;57,0236053466797;1,99121276454002;1,79428100585938;0,34300000667572;48,8177571372898;24,1;59,1;"gua";34,7350730895996;700,8
"CEREMA_CVV_F_2017_NA_NA";"CEREMA";"2017";"CVV_F";"HS";504,166666666667;362,139166666667;4;15,6446800231934;1,96201469967207;1,9361332654953;0,344000005722046;48,7644458341821;15,3;63,1;"gua";41,3931427001953;710,2
"CEREMA_CVV_O_2017_NA_NA";"CEREMA";"2017";"CVV_O";"HS";733,333333333333;269,7275;6;15,6446800231934;1,96201469967207;1,9361332654953;0,344000005722046;48,7644458341821;15,3;63,1;"gua";41,3931427001953;710,2
"CEREMA_ELHS_2019_NA_NA";"CEREMA";"2019";"ELHS";"HS";650;173,599166666667;10;35,3920783996582;1,95128869514656;1,72074329853058;0,34300000667572;48,7731266681347;14,6;67;"gua";39,4782409667969;701,3
"CEREMA_ESQY_F_2017_NA_NA";"CEREMA";"2017";"ESQY_F";"HS";187,5;115,304583333333;7;2,98802757263184;1,99449441427362;2,30573511123657;0,34300000667572;48,7907722799536;19,4;65,5;"gua";37,6411552429199;720,4
"CEREMA_ESQY_O_2017_NA_NA";"CEREMA";"2017";"ESQY_O";"HS";366,666666666667;108,342083333333;7;2,98802757263184;1,99449441427362;2,30573511123657;0,34300000667572;48,7907722799536;19,4;65,5;"gua";37,6411552429199;720,4
"CEREMA_JPV_F_2017_NA_NA";"CEREMA";"2017";"JPV_F";"HS";70,8333333333333;20,50125;5;26,3247718811035;2,07480223819834;1,75388026237488;0,344000005722046;48,7754109261169;15,4;57,6;"gua";38,6312980651855;719
"CEREMA_PPSM_F_2017_NA_NA";"CEREMA";"2017";"PPSM_F";"HS";337,5;144,3825;8;30,5013561248779;2,0320200920105;1,58344745635986;0,34300000667572;48,775006867436;15,9;62,3;"gua";40,2217483520508;723,5
"CEREMA_PPSM_O_2017_NA_NA";"CEREMA";"2017";"PPSM_O";"HS";391,666666666667;61,6858333333333;7;30,5013561248779;2,0320200920105;1,58344745635986;0,34300000667572;48,775006867436;15,9;62,3;"gua";40,2217483520508;723,5
"CEREMA_TAM_O_2017_NA_NA";"CEREMA";"2017";"TAM_O";"HS";204,166666666667;16,70625;5;42,8410224914551;2,1523572066875;1,85332417488098;0,34300000667572;48,7109082958934;13,8;70,1;"nial";41,5052680969238;698
"CEREMA_UVSQ_F_2017_NA_NA";"CEREMA";"2017";"UVSQ_F";"HS";362,5;102,425416666667;7;27,1461868286133;2,04591698199067;1,68340516090393;0,344000005722046;48,7797866741409;15,8;60,8;"gua";45,0272941589355;721,4
"CEREMA_UVSQ_O_2017_NA_NA";"CEREMA";"2017";"UVSQ_O";"HS";541,666666666667;197,885833333333;7;27,1461868286133;2,04591698199067;1,68340516090393;0,344000005722046;48,7797866741409;15,8;60,8;"gua";45,0272941589355;721,4
"CEREMA_ZCE_2017_NA_NA";"CEREMA";"2017";"ZCE";"HS";0;0;0;35,1046295166016;2,19800053610152;1,54810214042664;0,34300000667572;48,7199212152731;13,9;70;"gua";46,2085075378418;711,3
"CN_For_2010_A_NA";"CN";"2010";"For";"F_HS";163,666666666667;53,7973;10;0,990872204303741;-3,388185125;2,9866898059845;0,36800000667572;48,24826752;17,1;54;"ng";52,9770851135254;1112,4
"CN_For_2010_B_NA";"CN";"2010";"For";"F_HS";8,33333333333333;0,2795;1;0,990872204303741;-3,388185125;2,9866898059845;0,36800000667572;48,24826752;17,1;54;"f";52,9770851135254;1112,4
"CN_Gu_2010_A_NA";"CN";"2010";"Gu";"M_HS";76,3333333333333;30,3531;2;21,2952365875244;-3,506862034;2,06986117362976;0,276999998092651;47,7603939;NA;NA;"ng";48,342845916748;935,7
"DATASOL_18_008_22_01_2022_NA_NA";"DATASOL";"2022";"18_008_22_01";"HS";170,833333333333;NA;5;62,5395698547363;4,79;1,5119092464447;0,323000001907349;45,65;14;32;"nial";47,7478218078613;842,6
