"BM_tot";"LC_";"Sand";"Silt";"Clay";"pH";"N";"P";"K";"CN";"CaCO3";"C_org";"tas_mean_3";"tas_mean_6";"tas_mean_120";"tas_sd_3";"tas_sd_6";"tas_sd_120";"tasmax_mean_3";"tasmax_mean_6";"tasmax_mean_120";"tasmax_sd_3";"tasmax_sd_6";"tasmax_sd_120";"tasmin_mean_3";"tasmin_mean_6";"tasmin_mean_120";"tasmin_sd_3";"tasmin_sd_6";"tasmin_sd_120";"pr_mean_3";"pr_mean_6";"pr_mean_120";"pr_sd_3";"pr_sd_6";"pr_sd_120";"pet_mean_3";"pet_mean_6";"pet_mean_120";"pet_sd_3";"pet_sd_6";"pet_sd_120";"LC_For";"LC_Gua";"LC_Nag";"LC_Nial";"LC_Pmo";"LC_Viny"
4,07967523217229;"Nial";-1,0563460145535;0,471033488650656;1,20914453400392;0,635665483995858;-0,279526516448991;0,24858662508872;2,04946602013594;-1,3615693637685;0,105894987533744;-0,625365998784979;0,267096638973002;-0,430562269013098;1,02785702410492;-1,78330940911739;-1,94365079425597;-0,386271683320672;0,290087873454023;-0,468854299047597;1,02913629441108;-1,45190686536496;-1,86873338380496;-0,399271017528893;0,0480624571743518;-0,396517915876401;1,02582944837733;-1,75027628429118;-1,93585580106159;-0,393132831266447;2,76125568420793;1,54438088781881;0,657383553644609;2,1650412726225;2,92792828763974;0,849999682238986;0,085146971797298;0,195747143709705;1,08228966228292;0,174425628751406;-1,28831203945983;0,337569362689038;0;0;0;1;0;0
1,51657508881031;"Nial";-1,12977951023284;-0,0247438304398127;2,01355434301198;0,736719602987152;0,687566092139414;-0,606587348822717;1,58591098411052;-0,647798655973925;0,539345347531835;-0,625365998784979;0,194450545642148;-0,486054032289962;0,920665572545731;-1,73500706334905;-1,95015003377397;-0,336117811124326;0,219555085948032;-0,517814775345253;0,930983912907611;-1,41082484242468;-1,87238963195529;-0,325487081043413;-0,0183743800237062;-0,444611829091747;0,915789926390132;-1,70330805009259;-1,92157723611377;-0,364604727358068;2,73616266906253;1,5301634457388;0,503247030232719;1,9459476932382;2,82335052412517;0,668572190757703;0,0564648782137056;0,118780055088634;1,0203389465142;0,196593964971825;-1,26313566980579;0,31583576620182;0;0;0;1;0;0
4,20639394255935;"Nial";-1,18485463199235;0,345121788564188;1,59526124232779;1,14284672489878;0,640134308148844;-0,714573090495996;1,28499986363058;-0,621861024026837;1,18790936734739;0,204761685181811;0,238038201640653;-0,455785797775313;0,957739307671445;-1,80970780844344;-1,95570131146275;-0,377659437588565;0,247768200950437;-0,495560013391763;0,972562352294471;-1,45190686536497;-1,86873338380497;-0,373849621752398;0,00820035485551361;-0,428580524686635;0,946995163968594;-1,75027628429119;-1,9358558010616;-0,388034528128557;2,88970210826888;1,65350437183552;0,796834642382862;2,23628858557488;3,05280811285493;0,967247202044661;0,0397639123295932;0,0866917353428109;0,963564534663891;0,167191350644819;-1,30477414546194;0,317302258719592;0;0;0;1;0;0
4,67707173346743;"Nial";-1,16649625807252;0,0382120196034217;1,99210341477176;0,915211723940428;0,770699335033516;-0,525944807094844;1,75104727843125;-0,712768639904205;2,09984926169806;0,204761685181811;0,238038201640653;-0,45074109202287;0,966604766071114;-1,80970780844344;-1,94079471984691;-0,431648150257352;0,275981315952799;-0,468854299047597;0,997782061430753;-1,49295904403854;-1,85585914828108;-0,438340532871001;0,0347750897347337;-0,412549220281519;0,953564687669314;-1,71933959385298;-1,9437052333252;-0,417257097111732;2,91703113466485;1,65248884025837;0,785107051442086;2,30118286119524;3,11577651250893;0,991461978391838;0,116370516711078;0,297621949056562;1,18891137338681;0,194952589029376;-1,27920772578262;0,339155353962164;0;0;0;1;0;0
4,47562844749204;"Nial";-1,23381029577858;0,0539509821142299;2,08863259185273;1,17133549870174;0,592856650950388;-0,505628763058065;1,45279801848327;-0,471938232984322;1,59397723359184;-0,210302156801584;0,208979764308322;-0,48100932653752;0,909382261855254;-1,76118167318564;-1,96236175958666;-0,368462897043886;0,219555085948032;-0,51336382295455;0,935755209230671;-1,41082484242468;-1,86359665141112;-0,359114318461836;-0,0183743800237062;-0,449955597226783;0,891975402974988;-1,70330805009259;-1,94300197667099;-0,393046406581942;2,91069576945488;1,67095305075189;0,79383355532059;2,21199030150277;3,0580668113184;0,956557781829538;0,0787933434718175;0,183405482269016;1,07924477762503;0,180151978120474;-1,29226837881493;0,331983646609996;0;0;0;1;0;0
0,938749167775929;"Nial";-1,03186818266038;0,0618204633696343;1,72396681176907;1,13244048622507;0,839831091480789;-0,242563752099174;1,69535694398292;-1,16417271955084;2,27381686726134;0,204761685181811;0,281625857639175;-0,420472857508215;1,03269272868654;-1,80970780844344;-1,94079471984692;-0,426917965901157;0,304194430955204;-0,455501441875514;1,05094793474513;-1,46749001425516;-1,85410364685654;-0,442619222250044;0,0746371920535797;-0,385830379606322;1,0200811151392;-1,71933959385298;-1,96459793990831;-0,41744296094418;2,86386375603999;1,59875798772223;0,699563097168324;2,27039405701704;3,07175419933088;0,921779554363684;0,116188984473209;0,286851044526499;1,1736235150003;0,19939453282317;-1,26972569410814;0,353563377635083;0;0;0;1;0;0
3,1234996398271;"Nial";-1,09918222036645;0,0460815008588261;1,87412330945058;1,29656160176215;0,919273144959312;-0,743631594761793;0,254889746314747;-0,601782639312657;2,96125710018699;-0,210302156801584;0,281625857639175;-0,430562269013098;1,01334991036007;-1,80970780844344;-1,95410558002178;-0,427691687484945;0,290087873454023;-0,464403346656893;1,03595243201546;-1,45190686536496;-1,85989508784814;-0,436260537341016;0,0480624571743518;-0,40186168401144;0,992981829873684;-1,75027628429118;-1,95705082675904;-0,423981508472457;2,88262140597538;1,61445256664172;0,72413395694911;2,28478493549478;3,09219924588711;0,945574155302012;0,146867932673377;0,36583767774697;1,26394240616505;0,201872107638334;-1,25913543831424;0,355595924393658;0;0;0;1;0;0
1,99530699392349;"Nial";-1,03798764063366;0,0382120196034217;1,7668686682495;1,32183120763065;1,08750548362114;-0,738716252978339;1,30910552804987;-0,79866869198573;1,87494855221064;0,204761685181811;0,281625857639175;-0,430562269013098;1,00851420577845;-1,80970780844344;-1,95410558002178;-0,426859192087102;0,290087873454023;-0,464403346656893;1,04208695585943;-1,45190686536496;-1,85989508784814;-0,438062841879776;0,0480624571743518;-0,40720545214648;0,969988496921139;-1,67323016107559;-1,95454159282256;-0,419546446519001;2,87218668680602;1,58500215090455;0,662884105147805;2,30798648646065;3,11203340261548;0,90595255328459;0,149046319527827;0,37077434232324;1,25857579695552;0,188038219599107;-1,27725008386387;0,350677485221746;0;0;0;1;0;0
4,6104500864883;"Nial";-1,12366005225956;-0,064091236716834;2,05645619949241;1,40985185176983;1,64923530287501;-1,00488852827291;0,759350948988574;-0,800243713444293;2,10835329840243;0,204761685181811;0,281625857639175;-0,425517563260655;1,02543917181412;-1,80970780844344;-1,95570131146275;-0,425996607655671;0,290087873454023;-0,455501441875514;1,06117214115174;-1,45190686536496;-1,84382276506105;-0,424029506859148;0,0480624571743518;-0,40720545214648;0,983948734785179;-1,67323016107559;-1,95454159282256;-0,419484960155508;2,91628579758133;1,61676059295341;0,700713369731107;2,34402782579163;3,16492929182769;0,946831411097656;0,112739871953666;0,277426503062693;1,16956366878978;0,194558992416152;-1,27091758383101;0,353737861032062;0;0;0;1;0;0
1,82688259064451;"Pmo";-1,08694330441989;0,195601644711507;1,62743763468811;1,3470341721756;0,688103081663425;-0,630645544918314;1,54534191169147;-0,83153906896232;2,62615974428836;-0,625365998784979;0,208979764308322;-0,475964620785076;0,919859621782063;-1,76118167318564;-1,94502995038164;-0,375450909721006;0,219555085948032;-0,51336382295455;0,92893907162629;-1,41082484242468;-1,86359665141112;-0,378186565120273;-0,00508701258410017;-0,43926806095671;0,924823021478627;-1,72933068102124;-1,93840503433976;-0,397476422798185;2,75131785642757;1,54244214571699;0,62642132977441;2,09584263811372;2,89255618617365;0,807496454540745;0,0904114066955538;0,219981678902348;1,09226165953752;0,176854428956531;-1,2945234171488;0,280540752022181;0;0;0;0;1;0
